no	date	place	latitude	longitude	deep	mag	intensity	name
20	2018/09/14 06:54:22.3	胆振地方中東部	42°40.6′N	141°57.1′E	26km	Ｍ4.6	４
21	2018/09/13 01:34:00.1	胆振地方中東部	42°36.7′N	141°56.9′E	31km	Ｍ4.2	３
22	2018/09/12 18:24:51.8	胆振地方中東部	42°40.5′N	141°59.1′E	33km	Ｍ4.5	４
23	2018/09/12 09:45:24.3	西表島付近	24°08.7′N	123°44.2′E	19km	Ｍ4.5	２
24	2018/09/12 00:08:48.1	種子島近海	30°23.5′N	131°08.1′E	31km	Ｍ4.4	２
25	2018/09/11 23:18:15.2	種子島近海	30°22.6′N	131°06.8′E	31km	Ｍ4.1	１
26	2018/09/11 22:25:58.6	青森県東方沖	41°14.8′N	142°22.5′E	47km	Ｍ5.0	３
27	2018/09/11 19:07:33.2	胆振地方中東部	42°49.2′N	141°59.7′E	34km	Ｍ4.2	４
28	2018/09/11 14:25:56.1	日向灘	32°05.6′N	131°53.3′E	24km	Ｍ4.0	２
29	2018/09/11 12:54:50.2	胆振地方中東部	42°43.9′N	141°53.2′E	13km	Ｍ4.3	３
30	2018/09/11 04:58:46.0	胆振地方中東部	42°42.7′N	142°00.3′E	31km	Ｍ4.5	４
31	2018/09/11 04:27:29.4	福島県沖	37°46.5′N	141°05.6′E	71km	Ｍ4.0	３
32	2018/09/10 23:58:39.4	千葉県南東沖	35°03.9′N	140°13.5′E	35km	Ｍ4.7	４
33	2018/09/10 16:21:20.8	胆振地方中東部	42°40.5′N	141°59.1′E	41km	Ｍ4.1	２
34	2018/09/09 22:55:13.7	胆振地方中東部	42°46.8′N	141°59.0′E	35km	Ｍ4.9	４
35	2018/09/09 03:12:24.3	胆振地方中東部	42°42.6′N	142°00.9′E	34km	Ｍ4.1	２
36	2018/09/08 18:21:07.1	胆振地方中東部	42°41.7′N	141°58.1′E	34km	Ｍ4.2	４
37	2018/09/08 16:21:37.0	胆振地方中東部	42°42.1′N	141°57.3′E	38km	Ｍ4.0	２
38	2018/09/08 01:28:17.7	胆振地方中東部	42°40.7′N	141°59.2′E	34km	Ｍ4.0	３
39	2018/09/07 22:43:45.9	胆振地方中東部	42°44.7′N	142°01.3′E	36km	Ｍ4.4	４
40	2018/09/07 13:25:24.1	胆振地方中東部	42°42.0′N	141°58.2′E	35km	Ｍ4.5	４
41	2018/09/07 07:10:06.2	胆振地方中東部	42°36.6′N	141°58.2′E	43km	Ｍ4.1	３
